latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
88.761,-0.039,3861e2bd,461F50,336,36004,462,,A359,OH-LWI,1734467098,HEL,NRT,AY73,AY,0,0,FIN73,FIN
79.722,-165.145,38615fc8,461F59,5,39000,467,,A359,OH-LWR,1734467104,HND,HEL,AY62,AY,0,0,FIN62,FIN
75.755,-50.343,3861b5bf,3C6715,280,38000,473,,A359,D-AIXU,1734467110,MUC,SFO,LH458,LH,0,0,DLH458,DLH
76.313,-33.927,386114e6,8004DA,238,32000,463,,B77L,VT-ALF,1734467107,DEL,YYZ,AI189,AI,0,0,AIC189,AIC
80.017,21.322,386189e1,789218,86,37000,477,,A35K,B-LXF,1734467113,JFK,HKG,CX841,CX,0,0,CPA841,CPA
68.686,-163.665,38619e11,86DA38,26,36975,484,,B789,JA839A,1734467118,HND,MUC,NH217,NH,0,-64,ANA217,ANA
69.975,-159.118,386182fe,394A0C,29,33000,468,,B77W,F-GSQM,1734467119,HND,CDG,AF279,AF,0,0,AFR279,AFR
70.898,-157.712,386217d1,A57B33,46,7325,149,,C208,N452T,1734467118,BRW,,,,0,0,N452T,WRF
73.089,-155.355,38617de5,87304A,36,38975,465,,B789,JA928A,1734467118,HND,FRA,NH203,NH,0,0,ANA203,ANA
70.199,-148.447,38628941,A08570,300,0,1,,C208,N1323R,1734467094,BTI,SCC,,,1,0,N1323R,WRF
69.599,-150.507,38629dc4,A559B0,164,9475,204,,DC6,N444CE,1734467118,NUI,,,,0,128,N444CE,VTS
70.2,-150.011,3862a2e5,A57499,89,600,140,,PA31,N4501B,1734467081,NUI,,,,0,0,N4501B,
69.49,-147.131,3862675f,A1C8A1,2,14275,283,,PC12,N214CS,1734467119,FAI,,,,0,-1728,N214CS,STT
