latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.297,-63.97,38091a4b,4843F2,116,34996,476,,B772,PH-BQO,1732023122,NRT,AMS,KL862,KL,0,0,KLM862,KLM
84.584,-61.547,38091a30,8964B2,239,38004,453,,A388,A6-EVD,1732023122,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
87.84,-1.455,38093ca5,801538,34,32000,490,,B77L,VT-AEE,1732023124,SFO,BLR,AI176,AI,0,0,AIC176,AIC
86.026,-0.05,38092672,89655E,310,37840,444,,A388,A6-EVR,1732023124,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
83.019,37.355,380945b8,789201,95,38996,470,,A359,B-LRT,1732023126,JFK,HKG,CX843,CX,0,0,CPA843,CPA
81.873,-44.869,3809200b,06A11E,256,37000,467,,A35K,A7-ANB,1732023134,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
81.665,-44.314,38090d39,4851B1,133,38996,499,,B789,PH-BHF,1732023134,KIX,AMS,KL868,KL,0,0,KLM868,KLM
82.084,-35.499,38092b1f,06A12D,264,38004,458,,A35K,A7-ANQ,1732023134,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
82.333,-26.337,38091037,3C4B29,142,35000,498,,B748,D-ABYI,1732023131,HND,FRA,LH717,LH,0,0,DLH717,DLH
80.902,31.424,38094301,89644D,349,34000,448,,B77W,A6-EPX,1732023131,DXB,SEA,EK229,EK,0,0,UAE229,UAE
81.678,107.661,38092dcc,78921A,97,37000,467,,A35K,B-LXH,1732023136,BOS,HKG,CX811,CX,0,0,CPA811,CPA
78.366,118.98,380936fe,789246,186,36000,498,,A35K,B-LXN,1732023136,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
69.914,-98.749,3809121d,406890,101,38975,494,,B788,G-ZBJC,1732023139,HND,LHR,BA6,BA,0,0,BAW6,BAW
72.106,-32.082,380928d3,06A127,249,36000,494,,A35K,A7-ANK,1732023141,DOH,DFW,QR729,QR,0,0,QTR52Q,QTR
71.077,-25.138,3809e9b3,39CF12,303,37988,459,,A359,F-HTYS,1732022965,CDG,YVR,AF374,AF,0,0,AFR374G,AFR
68.533,-22.13,3809e28c,4CC543,2,28000,256,,BE20,TF-NLA,1732023144,RKV,,FNA513,FN,0,0,FNA513,FNA
70.276,-17.04,38099c38,3C64EC,307,34000,440,,A343,D-AIGL,1732023143,FRA,YVR,LH492,LH,0,0,DLH492,DLH
69.369,-15.939,3809ac48,461F4E,277,36000,480,,A359,OH-LWG,1732023143,HEL,DFW,AY19,AY,0,0,FIN19,FIN
75.005,-9.005,3808fb56,4B1921,170,35000,502,,B77W,HB-JNL,1732023141,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
73.409,6.99,38093c5b,8964B7,294,35992,469,,A388,A6-EVI,1732023143,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
73.062,9.587,3809475b,896450,289,34000,460,,B77W,A6-EQA,1732023141,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
73.938,17.131,3809e14e,478E3F,351,38000,426,,C68A,LN-EUJ,1732023143,TOS,LYR,,,0,0,BNO41S,INR
69.009,17.549,3809d72e,47A48C,204,36300,352,,C68A,LN-SAA,1732023144,TOS,OSL,,,0,1984,BNO94J,INR
69.688,18.915,3809e1c6,47C007,334,0,0,,BE20,LN-BSH,1732023103,TOS,,DFL3,DF,1,0,DFL03,INR
69.687,18.917,3809d1dd,4ACA09,191,0,15,,B738,SE-RPI,1732023143,OSL,TOS,DY374,DY,1,0,NOZ374,NOZ
69.06,19.098,3809fa73,4ACAA1,220,38000,431,,A20N,SE-RUA,1732023143,ALF,OSL,SK4545,SK,0,64,SAS4545,SAS
69.985,21.845,3809fe84,478094,72,15500,219,,DH8A,LN-WIL,1732023144,TOS,,WF939,WF,0,-1664,WIF939,WIF
70.522,22.957,3809f663,479555,61,7875,186,,BE20,LN-BSG,1732023144,TOS,,,,0,-832,BNOE,INR
71.095,26.931,380a0846,47A389,269,5300,234,,DH8A,LN-WIW,1732023143,MEH,HVG,WF909,WF,0,-896,WIF909,WIF
69.934,27.182,3809fdbd,47885F,101,18775,279,,BE20,LN-BSE,1732023143,ALF,,,,0,-1408,BNOE,INR
70.064,29.841,380a045c,47C1C6,90,0,2,,BE20,LN-BSJ,1732023144,KKN,,,,1,0,BNOK,INR
74.126,33.734,3809310c,7805A9,102,37000,485,,B77L,B-2073,1732023143,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG
71.169,67.121,38098192,151E42,242,34000,437,,B773,RA-73282,1732023144,GDX,,FV6292,FV,0,0,SDM6292,SDM
62.284,-169.325,38097038,A43667,43,33000,512,,B772,N37018,1732023148,NRT,EWR,UA78,UA,0,0,UAL78,UAL
62.619,-165.665,38096df3,AB4E94,72,31000,555,,B789,N828AA,1732023147,HND,JFK,AA168,AA,0,-128,AAL168,AAL
62.923,-163.752,38093d97,780D2B,247,34000,431,,B748,B-2480,1732023148,JFK,PEK,CA982,CA,0,-64,CCA982,CCA
61.48,-162.299,3809308d,AA6BC0,76,35000,495,,B772,N77022,1732023148,HND,IAD,UA804,UA,0,0,UAL804,UAL
61.237,-159.047,3809cdcd,71C226,268,34000,422,,B77L,HL8226,1732023148,ANC,ICN,KE252,KE,0,0,KAL252,KAL
61.285,-152.51,3809d7d5,76CCCD,270,29500,455,,B744,9V-SFM,1732023148,ANC,HKG,SQ7965,SQ,0,1920,SIA7965,SIA
61.281,-150.191,3809ba36,A983B7,310,2725,261,,B744,N712CK,1732023148,ANC,JFK,K4613,K4,0,1856,CKS613,CKS
66.615,-147.874,3809f0b9,AA6019,173,31500,494,,C560,N768JS,1732023146,SCC,FAI,,,0,0,N768JS,JRE
63.983,-127.801,3808eee7,789230,97,39000,498,,A35K,B-LXJ,1732023146,HKG,YYZ,CX828,CX,0,0,CPA828,CPA
61.934,-114.842,3809f78f,C008F0,205,16725,339,,CRJ9,C-FDJZ,1732023149,YZF,YVR,AC8477,AC,0,2624,JZA477,ACA
63.117,-104.053,38090b1a,780F3F,125,32996,478,,B77W,B-7367,1732023149,PVG,JFK,MU587,MU,0,0,CES587,CES
63.656,-78.162,38091ac2,4BB141,232,34000,444,,B77W,TC-LJA,1732023149,IST,SFO,TK289,TK,0,0,THY73G,THY
62.01,-72.95,3809681f,AC5C1F,251,34000,461,,B77L,N896FD,1732023150,LGG,OAK,FX9083,FX,0,0,FDX9083,FDX
63.751,-68.543,380a0e59,C05768,315,0,78,,AT43,C-GHCP,1732023151,YFB,YIO,5T894,5T,1,0,AKT0894,AKT
61.485,-58.406,38097233,AB3D41,251,36000,462,,A333,N823NW,1732023151,AMS,SLC,DL57,DL,0,0,DAL57,DAL
61.759,-59.14,380938fb,4BB1A2,235,37992,473,,B789,TC-LMB,1732023149,IST,IAH,TK133,TK,0,0,THY49Q,THY
64.365,-53.704,38097dbd,48455E,246,32000,498,,B77W,PH-BVA,1732023150,AMS,LAX,KL601,KL,0,0,KLM601,KLM
68.002,-52.047,380a0460,459E4B,157,16000,247,,DH8B,OY-GRK,1732023151,JEG,SFJ,GL533,GL,0,0,GRL533,GRL
66.604,-51.14,3809ef9a,459E47,15,11000,220,,DH8B,OY-GRG,1732023070,GOH,SFJ,GL544,GL,0,0,GRL544,GRL
62.83,-51.073,38097d41,4850E6,250,38000,467,,A333,PH-AKF,1732023151,AMS,IAH,KL661,KL,0,0,KLM661,KLM
66.99,-50.815,3809fcb5,459E48,60,300,114,,DH8B,OY-GRH,1732023151,JHS,SFJ,GL232,GL,0,-640,GRL232,GRL
67.011,-50.702,38097fa6,459D6E,112,0,7,,A338,OY-GKN,1732023152,CPH,SFJ,GL781,GL,1,0,GRL781,GRL
62.963,-50.238,3809843c,C01723,250,34000,481,,B77W,C-FITU,1732023150,BRU,YUL,AC833,AC,0,0,ACA833,ACA
64.999,-50.041,380987e7,485E2F,258,34000,484,,B78X,PH-BKI,1732023152,AMS,SFO,KL605,KL,0,0,KLM132,KLM
61.229,-48.286,380951ce,C06A88,255,33000,428,,A21N,C-GOIX,1732023151,MAN,YYZ,TS207,TS,0,0,TSC207,TSC
64.558,-47.91,3809f57e,4CC330,78,13475,193,,DH8B,TF-FXG,1732023151,GOH,KEF,FI114,FI,0,0,ICE114,ICE
63.327,-47.456,3809809b,AA44CF,255,33000,455,,B764,N76064,1732023151,BER,EWR,UA963,UA,0,0,UAL963,UAL
62.111,-46.091,3809fb8b,459E4F,341,24825,80,,DH8B,OY-GRO,1732023149,UAK,SFJ,GL426,GL,0,0,GRL426,GRL
62.662,-44.513,3809871f,A4CABA,258,39000,449,,A339,N408DX,1732023139,LHR,MSP,DL11,DL,0,0,DAL11,DAL
