latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
85.111,-98.019,3873f4ec,3C4B2F,85,35000,473,,B748,D-ABYO,1734957768,HND,FRA,LH717,LH,0,0,DLH717,DLH
85.695,-38.856,3873e4f9,4B1921,67,35000,462,,B77W,HB-JNL,1734957768,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
83.306,-5.031,38743307,780AA2,52,36996,529,,A359,B-LRB,1734957768,JFK,HKG,CX843,CX,0,0,CPA843,CPA
83.473,58.657,387408d8,89655A,345,36000,485,,A388,A6-EVN,1734957768,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
86.889,105.476,38741ea8,789232,66,36996,519,,A35K,B-LXL,1734957773,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
80.708,-119.266,38740483,48436F,74,35000,485,,B772,PH-BQH,1734957775,NRT,AMS,KL862,KL,0,0,KLM862,KLM
77.381,-13.898,3873caf1,3C670A,145,39000,472,,A359,D-AIXJ,1734957780,HND,MUC,LH715,LH,0,0,DLH715,DLH
79.593,2.704,38741001,06A12B,311,36000,463,,A35K,A7-ANO,1734957779,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
76.866,1.716,38740ec0,06A124,289,36000,446,,A35K,A7-ANH,1734957777,DOH,DFW,QR729,QR,0,0,QTR52Q,QTR
77.62,13.724,38748ba1,4ACAAF,356,15975,338,,A20N,SE-RUO,1734957780,OSL,LYR,SK4490,SK,0,-1792,SAS4490,SAS
75.825,17.919,387416bf,06A07A,326,32000,456,,B77W,A7-BAM,1734957780,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
77.136,27.85,3873f9b1,801538,120,31000,478,,B77L,VT-AEE,1734957780,SFO,BOM,AI180,AI,0,0,AIC180,AIC
79.998,42.621,387425c4,758525,90,37000,498,,A359,RP-C3501,1734957781,YYZ,MNL,PR119,PR,0,0,PAL119,PAL
80.524,63.522,387417b3,89655D,349,36000,493,,A388,A6-EVQ,1734957781,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
69.434,-160.914,387433cf,346456,35,37000,500,,A359,EC-NJM,1734957786,,,,,0,-64,IBE0282,IBE
70.988,-28.376,3873bd11,86E40E,209,39004,459,,B789,JA862J,1734957785,NRT,FRA,JL407,JL,0,0,JAL407,JAL
72.049,-17.558,3873bb9f,86E844,143,40996,452,,B789,JA877A,1734957785,HND,FRA,NH223,NH,0,0,ANA223,ANA
68.767,-16.754,387487a2,478F47,283,36000,433,,A333,LN-RKN,1734957789,ARN,EWR,SK903,SK,0,0,SAS903,SAS
75.56,-13.181,387409b3,06A12A,288,36000,446,,A35K,A7-ANN,1734957790,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
69.209,5.299,3874a4fe,461F55,296,38000,418,,A359,OH-LWN,1734957787,HEL,DFW,AY19,AY,0,0,FIN19,FIN
69.552,18.673,3874d5fe,494114,207,8975,262,,E55P,CS-PHT,1734957790,TOS,HAM,,,0,3968,NJE749E,NJE
69.79,19.296,3874dd2e,47C007,57,7875,165,,BE20,LN-BSH,1734957790,TOS,,,,0,1472,BNOL,INR
69.133,23.106,3873e1db,,155,43700,465,,GLF5,,1734957790,,,,,0,-704,GLF5,
70.009,24.417,3874def4,478099,267,7450,177,,DH8A,LN-WIR,1734957790,LKL,,,,0,1920,WIF1TL,WIF
68.512,26.363,3874d5a0,407E71,242,19625,380,,B738,G-JZBV,1734957790,IVL,MAN,,,0,2304,EXS18Y,EXS
68.608,27.417,3874e0de,06A1C7,137,0,0,,GLF6,A7-CGB,1734957789,IVL,,QE523,QE,1,0,QQE523,QQE
71.028,27.827,3874bec8,47C1C6,129,0,7,,BE20,LN-BSJ,1734957790,TOS,MEH,,,1,0,BNOK,INR
73.448,43.906,38742699,89649F,337,32000,470,,B77W,A6-EQG,1734957787,DXB,SEA,EK229,EK,0,0,UAE229,UAE
61.83,-164.329,38741e6f,8990DF,245,32000,498,,B77W,B-16717,1734957795,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
62.585,-158.111,387418af,8990E3,260,34000,491,,B77W,B-16721,1734957794,JFK,TPE,BR31,BR,0,0,EVA031,EVA
