latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.923,-141.525,37e7a8ca,86E800,56,37000,473,,B789,JA875A,1731140808,HND,CDG,NH215,NH,0,0,ANA215,ANA
79.955,-123.001,37e78ee2,3965B3,41,33000,452,,B77W,F-GZNT,1731140810,HND,CDG,AF281,AF,0,0,AFR281,AFR
82.018,-99.24,37e774f8,867F8A,80,35000,446,,B77W,JA732J,1731140810,HND,CDG,JL45,JL,0,0,JAL45,JAL
77.07,-22.593,37e7c4d2,8964B7,97,35025,538,,A388,A6-EVI,1731140811,SFO,DXB,EK226,EK,0,64,UAE41P,UAE
78.348,-4.156,37e7a349,896481,102,35004,537,,A388,A6-EUW,1731140812,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
68.923,-179.071,37e7b883,780BB6,243,34000,479,,B77L,B-2095,1731140817,ORD,PVG,CAO1056,CA,0,0,CAO1056,CAO
70.64,-163.875,37e7cf72,3C6702,17,39000,483,,A359,D-AIXB,1731140818,HND,MUC,LH715,LH,0,0,DLH715,DLH
72.216,-157.455,37e7cbd7,87304A,34,35000,468,,B789,JA928A,1731140818,HND,FRA,NH223,NH,0,0,ANA223,ANA
73.176,-157.04,37e7c92c,86EB14,30,37000,475,,B789,JA881J,1731140813,NRT,FRA,JL407,JL,0,0,JAL407,JAL
71.288,-156.754,37e87405,ACB0E0,197,0,0,,S92,N917CB,1731140817,BRW,,,,1,0,N917CB,
73.779,-153.495,37e7bc5b,8695A4,38,33000,458,,B77W,JA797A,1731140816,HND,LHR,NH211,NH,0,0,ANA211,ANA
74.894,-150.031,37e7b84e,86E822,41,37000,476,,B789,JA876A,1731140817,NRT,BRU,NH231,NH,0,0,ANA231,ANA
75.332,-148.296,37e7b33a,841520,42,35000,470,,A35K,JA05WJ,1731140817,HND,LHR,JL43,JL,0,0,JAL43,JAL
70.966,-133.445,37e7a27a,406D7A,45,37000,478,,B789,G-ZBKD,1731140819,HND,LHR,BA8,BA,0,0,BAW8,BAW
69.655,-127.851,37e7f8e0,7805AA,298,34000,300,,B77L,B-2075,1731140817,ORD,CAN,CSG2550,CS,0,0,CSG2550,CSG
72.843,-67.212,37e71420,800584,219,36000,456,,B77W,VT-ALU,1731140819,DEL,ORD,AI127,AI,0,0,AIC127,AIC
69.185,-59.914,37e7e9d5,4BB184,72,34975,502,,B789,TC-LLD,1731140821,SFO,IST,TK80,TK,0,64,THY9WC,THY
70.03,-38.771,37e7c66c,4ACA65,86,41000,501,,A359,SE-RSE,1731140821,LAX,CPH,SK932,SK,0,0,SAS932,SAS
69.05,-37.795,37e7f0c0,4BB0EC,87,39000,484,,A359,TC-LGL,1731140821,SEA,IST,TK204,TK,0,0,THY8JK,THY
70.631,-35.597,37e7c2a4,47C1C2,105,38992,456,,A333,LN-RKU,1731140819,SFO,CPH,SK936,SK,0,0,SAS936,SAS
68.674,-14.293,37e7eb6e,7608FA,73,35000,515,,B77L,AP-BGZ,1731140819,YYZ,LHE,PK798,PK,0,0,PIA798,PIA
71.47,0.446,37e81902,151E7D,263,32000,406,,B772,RA-73341,1731140821,SVO,CCC,N4551,N4,0,0,NWS551,NWS
68.845,16.166,37e870d3,47808D,54,12025,206,,DH8A,LN-WIE,1731140821,SKN,TOS,WF4144,WF,0,896,WIF4144,WIF
68.493,16.683,37e86ee2,A0BE20,87,0,0,,GLEX,N147QS,1731140820,EVE,MUC,,,1,0,N147QS,EJA
69.199,18.323,37e8513c,4ACB59,33,9900,296,,A20N,SE-RZY,1731140823,OSL,TOS,SK4406,SK,0,-1728,SAS89C,SAS
