latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
78.05,-104.999,37f582ad,89644F,203,34000,501,,B77W,A6-EPZ,1731515215,DXB,SEA,EK229,EK,0,0,UAE229,UAE
78.985,-82.418,37f5dc48,3C64FA,240,34000,451,,A343,D-AIGZ,1731515215,FRA,YVR,LH492,LH,0,0,DLH492,DLH
76.872,-69.219,37f6866b,459E4D,358,16000,245,,DH8B,OY-GRM,1731515217,JUV,THU,GL4628,GL,0,64,GRL4628,GRL
76.184,-44.788,37f5559b,4ACA65,274,38000,458,,A359,SE-RSE,1731515218,CPH,LAX,SK931,SK,0,0,SAS931,SAS
70.217,-119.934,37f561b6,8964E3,186,37996,492,,A388,A6-EVL,1731515225,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
69.767,-115.231,37f568a3,06A2B6,198,36000,484,,B77W,A7-BER,1731515225,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
71.338,-113.62,37f5caad,3C4B30,199,35004,500,,B748,D-ABYP,1731515225,FRA,SFO,LH454,LH,0,0,DLH454,DLH
74.109,-106.09,37f5d157,3C64F6,216,34000,473,,A343,D-AIGV,1731515227,FRA,SEA,LH490,LH,0,0,DLH490,DLH
71.65,-94.148,37f56e59,06A129,211,38008,479,,A35K,A7-ANM,1731515227,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
70.712,-13.045,37f5f852,4BB142,303,32004,380,,B77W,TC-LJB,1731515230,IST,SFO,TK79,TK,0,0,THY79K,THY
70.098,-11.344,37f56dd9,485000,156,37000,519,,B77W,PH-BVK,1731515232,NRT,AMS,KL862,KL,0,0,KLM862,KLM
74.979,-7.475,37f5f9c5,4BA946,309,32000,437,,B77W,TC-JJF,1731515232,IST,LAX,TK9,TK,0,0,THY9,THY
69.341,18.128,37f6d791,478891,220,16000,218,,BE20,LN-BSA,1731515231,TOS,,,,0,0,BNOL,INR
69.637,18.841,37f6d912,47A349,313,3875,127,,DH8A,LN-WIX,1731515231,TOS,ALF,WF926,WF,0,1536,WIF1SA,WIF
69.679,18.91,37f6e9e3,45AC52,284,0,0,,A319,OY-KBR,1731515228,TOS,BOO,SK4581,SK,1,0,SAS4581,SAS
69.686,18.916,37f6e7b4,478E27,14,0,19,,E290,LN-WEA,1731515231,TOS,BGO,WF627,WF,1,0,WIF7LZ,WIF
69.686,18.92,37f6e962,47808A,199,0,57,,DH8A,LN-WIB,1731515232,TOS,SKN,WF853,WF,1,0,WIF9C,WIF
69.959,22.125,37f6d629,47A389,75,19025,255,,DH8A,LN-WIW,1731515232,TOS,LKL,WF986,WF,0,-64,WIF1KR,WIF
69.973,22.741,37f6e322,478096,266,14300,156,,DH8A,LN-WIN,1731515232,ALF,TOS,WF913,WF,0,960,WIF5PG,WIF
62.463,-172.39,37f5d80b,,67,33025,501,,A320,,1731515237,,,,,0,0,A320,
62.518,-163.328,37f5d3ac,AA7BD6,258,34000,446,,B77L,N775CK,1731515237,CVG,NRT,K4216,K4,0,0,CKS216,DHK
63.023,-156.09,37f6071e,7802FD,288,34000,449,,B744,B-2422,1731515237,LAX,SZX,O3102,O3,0,0,CSS102,CSS
61.265,-155.267,37f5d7ad,AC1E56,267,36000,439,,B77L,N880FD,1731515236,MEM,NRT,FX15,FX,0,0,FDX15,FDX
66.016,-154.08,37f5da64,A8180D,257,38000,468,,B748,N620UP,1731515235,SDF,NRT,5X108,5X,0,0,UPS108,UPS
61.286,-152.614,37f6d5a1,AA5BC5,270,28925,455,,B744,N767CK,1731515236,ANC,HFE,K4936,K4,0,2432,CKS936,CKS
61.245,-150.492,37f67c8b,A983B7,273,9425,282,,B744,N712CK,1731515237,ANC,HKG,K4624,K4,0,3328,CKS624,CKS
61.299,-150.008,37f6cd62,A71D34,11,4625,239,,B738,N558AS,1731515236,ANC,SCC,AS9661,AS,0,2432,ASA9661,ASA
61.31,-149.483,37f6cff4,A757A7,106,15825,419,,B744,N572UP,1731515236,ANC,SDF,5X6109,5X,0,2368,UPS6109,UPS
62.653,-149.338,37f6cc44,A8469E,14,28000,423,,E75L,N632QX,1731515237,ANC,FAI,AS2121,AS,0,0,QXE2121,ASA
61.243,-148.632,37f6b1b7,781FC3,90,21775,420,,B77L,B-223T,1731515238,ANC,ORD,CA1055,CA,0,1984,CAO1055,CAO
64.828,-147.844,37f6d444,A6705C,36,0,0,,B738,N514AS,1731515237,FAI,SEA,AS236,AS,1,0,ASA236,ASA
64.886,-147.731,37f63d4e,A6A1B4,218,2125,155,,B738,N5261A,1731515236,PDX,FAI,SY3021,SY,0,-960,SCX3021,
61.223,-146.019,37f6cf79,4D0116,93,32800,501,,B748,LX-VCL,1731515238,ANC,ORD,,,0,1280,CLX85E,CLX
62.258,-140.401,37f5a07e,86E496,88,37000,505,,B789,JA866J,1731515225,NRT,BOS,JL8,JL,0,0,JAL8,JAL
63.566,-135.771,37f6eaf8,C03512,195,5900,142,,D228,C-FUCN,1731515237,YMA,,AKN109,AK,0,1344,AKN109,AKN
67.028,-134.188,37f6099f,A5823E,268,38000,457,,B744,N454PA,1731515238,ORD,ICN,5Y9963,5Y,0,0,GTI9963,
