latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
84.198,-5.476,388b0cf5,789269,49,37012,509,,A35K,B-LXP,1735643928,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
80.22,-112.542,388acf4c,4B191A,50,35000,507,,B77W,HB-JNE,1735643938,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
78.574,-43.859,388aa6b2,86EAEA,124,41024,530,,B789,JA880A,1735643940,HND,FRA,NH223,NH,0,0,ANA223,ANA
79.593,-43.641,388aa5ce,86953E,129,34996,517,,B77W,JA794A,1735643938,HND,LHR,NH211,NH,0,0,ANA211,ANA
82.486,-42.853,388b16ba,789245,13,37000,468,,A35K,B-LXM,1735643938,BOS,HKG,CX811,CX,0,0,CPA811,CPA
79.728,-38.155,388aad2a,86E474,130,36992,519,,B789,JA865J,1735643938,NRT,FRA,JL407,JL,0,0,JAL407,JAL
77.234,-13.439,388a90ec,3C6702,145,39012,524,,A359,D-AIXB,1735643938,KIX,MUC,LH743,LH,0,0,DLH743,DLH
70.518,-162.496,388ae6c6,780F39,90,33000,494,,B77W,B-7343,1735643946,PVG,JFK,MU587,MU,0,0,CES587,CES
73.687,-155.198,388af07b,4843F3,30,35000,477,,B772,PH-BQP,1735643944,NRT,AMS,KL862,KL,0,0,KLM862,KLM
74.202,-154.058,388aece5,48436F,31,37000,493,,B772,PH-BQH,1735643947,KIX,AMS,KL868,KL,0,0,KLM868,KLM
74.791,-52.692,388b2436,780AB7,28,37000,471,,A359,B-LRL,1735643927,JFK,HKG,CX843,CX,0,0,CPA843,CPA
70.889,-52.433,388a829f,406F7A,96,38975,471,,B789,G-ZBKN,1735643948,HND,LHR,BA8,BA,0,64,BAW8,BAW
72.13,-24.62,388a88c3,86EEC2,142,36976,497,,B789,JA892A,1735643947,HND,CDG,NH215,NH,0,0,ANA215,ANA
73.63,-19.36,388a8d50,841FDC,154,37050,480,,A35K,JA08WJ,1735643949,HND,LHR,JL43,JL,0,0,JAL43,JAL
70.663,-9.821,388b2ade,151E3B,260,28000,470,,B77W,RA-73275,1735643949,SVO,VRA,SU6927,SU,0,0,SDM6927,SDM
68.461,14.907,388ba095,478089,197,8250,124,,DH8A,LN-WIA,1735643950,SKN,BOO,WF4153,WF,0,1664,WIF4153,WIF
69.429,17.138,388b9887,4780BA,249,9975,213,,DH8C,LN-WFS,1735643950,TOS,ANX,WF865,WF,0,-128,WIF36M,WIF
69.258,17.509,388b8e37,4787FE,32,23000,297,,BE20,LN-BSF,1735643949,BOO,,,,0,-64,BNOB,INR
69.494,18.669,388b9cbb,47809F,207,8800,143,,DH8C,LN-WFO,1735643949,TOS,BOO,WF1323,WF,0,1472,WIF5KW,WIF
69.723,20.117,388b98f4,478094,85,17550,208,,DH8A,LN-WIL,1735643950,TOS,KKN,WF992,WF,0,1088,WIF5NX,WIF
70.152,21.012,388b7f57,47808E,237,15975,239,,DH8A,LN-WIF,1735643950,TOS,HFT,WF904,WF,0,64,WIF9PJ,WIF
72.113,21.046,388aa06a,152077,86,37000,474,,B77W,RA-73847,1735643950,VRA,SVO,N4556,N4,0,0,NWS556,NWS
69.907,23.031,388b9e87,47873F,212,7950,263,,B738,LN-DYM,1735643950,ALF,OSL,DY321,DY,0,3264,NOZ321,NOZ
69.78,29.893,388b9efd,47839C,350,1750,25,,EC45,LN-OOB,1735643950,KKN,,,,0,0,DOC,DOC
74.002,43.084,388af833,06A12F,337,36000,475,,A35K,A7-ANS,1735643949,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
72.029,45.777,388af99f,06A11E,339,36000,485,,A35K,A7-ANB,1735643947,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
69.461,47.378,388b074e,06A2C7,351,32000,468,,B77W,A7-BEX,1735643947,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
69.464,95.183,388b2da4,151FD5,270,34000,421,,A333,RA-73685,1735643951,PKC,SVO,SU5915,SU,0,-64,AFL5915,RSY
70.233,151.26,388ae5c5,801538,259,34000,497,,B77L,VT-AEE,1735643949,SFO,BLR,AI176,AI,0,0,AIC176,AIC
64.367,-172.164,388a941d,780BB8,89,35000,460,,B77L,B-2097,1735643938,CTU,ANC,CA1045,CA,0,0,CAO1045,CAO
64.936,-159.846,388a7257,8004DF,118,35000,461,,B77W,VT-ALQ,1735643953,DEL,YVR,AI185,AI,0,0,AIC185,AIC
61.798,-155.065,388b1cbb,7804C7,296,36000,458,,B77L,B-2072,1735643955,LAX,PVG,CZ444,CZ,0,0,CSN444,CSN
63.03,-153.703,388b040f,8990DF,265,32000,484,,B77W,B-16717,1735643955,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
61.343,-150.356,388b0fde,8990E4,265,32000,445,,B77W,B-16722,1735643954,ORD,TPE,BR55,BR,0,0,EVA055,EVA
61.293,-150.034,388b9ab2,AD14A0,83,4475,246,,B39M,N942AK,1735643955,ANC,SEA,AS108,AS,0,3584,ASA108,ASA
61.25,-149.821,388b83c3,A9AC8B,180,0,1,,C172,N722SA,1735643954,EDF,EDF,,,1,0,N722SA,
64.816,-147.868,388b7745,A38141,30,0,2,,BCS3,N325DU,1735643932,FAI,SEA,DL2408,DL,1,0,DAL2408,DAL
62.74,-143.679,388aff99,8990E5,258,32000,466,,B77W,B-16723,1735643954,JFK,TPE,BR31,BR,0,0,EVA031,EVA
61.355,-141.689,388affbb,71C387,272,36000,475,,B789,HL8387,1735643954,EWR,ICN,YP132,YP,0,0,APZ132,APZ
68.136,-140.162,388aead7,406A9F,48,38975,490,,B788,G-ZBJH,1735643953,HND,LHR,BA6,BA,0,-64,BAW6,BAW
61.906,-136.979,388b5b44,A82952,102,33025,472,,MD11,N625FE,1735643955,ANC,EWR,FX6030,FX,0,64,FDX6030,FDX
63.333,-134.566,388b0fb0,71C285,266,34000,455,,B77L,HL8285,1735643955,JFK,ANC,KE252,KE,0,0,KAL252,KAL
68.038,-131.742,388b1268,840DF8,272,36000,456,,A35K,JA03WJ,1735643955,JFK,HND,JL3,JL,0,0,JAL3,JAL
64.043,-130.402,388b12b4,869582,283,32000,461,,B77W,JA796A,1735643951,JFK,HND,NH159,NH,0,0,ANA159,ANA
68.331,-129.34,388b131f,780CB7,271,33975,440,,B748,B-2486,1735643954,JFK,PEK,CA982,CA,0,384,CCA982,CCA
62.04,-129.113,388b1421,71BE22,269,36004,466,,A388,HL7622,1735643954,JFK,ICN,KE86,KE,0,0,KAL086,KAL
61.914,-55.874,388a78c1,8963EA,218,34000,470,,A388,A6-EOM,1735643935,DXB,YYZ,EK241,EK,0,0,UAE30Y,UAE
67.56,-51.371,388b9411,459E4D,180,24000,289,,DH8B,OY-GRM,1735643956,JAV,GOH,GL1591,GL,0,0,GRL1591,GRL
63.716,-51.071,388b97e4,45CD16,131,18950,216,,BE20,OY-SHV,1735643956,GOH,,GL5396,GL,0,512,GRL5396,GRL
65.059,-45.31,388af039,4BB199,244,36000,489,,B789,TC-LLY,1735643956,IST,ORD,TK185,TK,0,-64,THY67C,THY
67.092,-36.052,388afe84,4BB0EB,269,38025,488,,A359,TC-LGK,1735643956,IST,LAX,TK179,TK,0,0,THY8MT,THY
64.853,-35.352,388b0514,407FCC,96,39000,487,,A35K,G-XWBR,1735643957,YVR,LHR,BA84,BA,0,64,BAW88C,BAW
62.983,-30.449,388b4c37,A2A2DF,261,36000,480,,B788,N26902,1735643955,CDG,SFO,UA984,UA,0,0,UAL984,UAL
62.966,-28.966,388b521b,AA7BA7,278,34000,469,,B772,N775AN,1735643956,LHR,DFW,AA51,AA,0,0,AAL51,AAL
65.632,-28.239,388b1238,151E7C,230,28000,468,,B772,RA-73340,1735643957,SVO,CCC,N4551,N4,0,0,NWS551,NWS
63.961,-23.008,388b49c7,407E60,23,3500,180,,A320,G-EJCC,1735643957,LGW,KEF,U26341,U2,0,-1408,EZY58ED,EZY
63.991,-22.627,388b9dae,406E65,196,0,10,,A320,G-EZOT,1735643957,KEF,BHX,U26606,U2,1,0,EZY16YD,EZY
63.659,-22.059,388b98fb,AE03CB,158,10725,190,,C130,163311,1735643956,KEF,TER,,,0,1024,CNV6530,CNV
64.093,-21.976,388ba1e4,505EEA,222,1850,127,,AS50,OM-XWB,1735643953,RKV,,,,0,0,OMXWB,
64.157,-21.954,388b9a45,4CC2E0,123,600,50,,C172,TF-FFL,1735643956,RKV,,,,0,0,TFFFL,
64.022,-21.937,388b9588,,16,1750,104,,EC30,,1735643957,,,,,0,0,EC30,
64.197,-21.75,388b9f28,,66,2050,118,,BK17,,1735643957,,,,,0,128,BK17,
67.224,-21.587,388affdd,4BB143,287,32000,474,,B77W,TC-LJC,1735643956,IST,SFO,TK289,TK,0,0,THY73G,THY
