latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.666,-69.421,38631837,847517,102,34996,465,,B748,JA17KZ,1734490831,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
78.773,82.465,38620e75,789245,98,37000,468,,A35K,B-LXM,1734490838,YYZ,HKG,CX805,CX,0,0,CPA805,CPA
70.099,-171.556,38629a61,781ED4,249,32000,504,,B77L,B-223A,1734490841,ORD,PVG,CK228,CK,0,0,CKK228,CKK
70.906,-160.011,38628e9c,789216,264,36000,481,,A35K,B-LXD,1734490841,ORD,HKG,CX807,CX,0,0,CPA807,CPA
71.002,-157.89,38639a8f,AA4A81,237,8375,196,,C208,N762RV,1734490841,BRW,NUI,,,0,0,N762RV,WRF
73.081,-57.354,38630e8c,406E10,267,36000,494,,B789,G-VDIA,1734490844,LHR,LAS,VS155,VS,0,-64,VIR155M,VIR
73.714,-33.05,3862deec,A4CB6F,127,33000,461,,B744,N408MC,1734490842,ANC,RZE,5Y379,5Y,0,0,CMB379,GTI
72.793,-18.018,3861f066,86D9FC,155,41000,470,,B788,JA837J,1734490844,HND,LHR,JL41,JL,0,0,JAL41,JAL
74.945,41.973,38621b20,80153D,123,33000,500,,B77L,VT-AEH,1734490842,SFO,DEL,AI174,AI,0,0,AIC174,AIC
72.334,43.592,3862b074,800463,311,32000,440,,B77W,VT-ALN,1734490842,DEL,IAD,AI103,AI,0,0,AIC103,AIC
68.818,50.845,38625bfc,8015F7,316,36000,455,,A359,VT-JRA,1734490842,DEL,JFK,AI101,AI,0,0,AIC101,AIC
68.606,73.534,386321c1,151EFA,255,36000,407,,A20N,RA-73466,1734490846,YKS,DME,S73008,S7,0,0,SBI3008,SBI
70.317,95.695,386357eb,151D96,283,34000,409,,B738,RA-73110,1734490847,YKS,SVO,SU1751,SU,0,-64,AFL1751,AFL
61.521,-166.14,386387a4,A4CEBA,53,625,10,,C208,N409GV,1734490850,BET,,,,0,0,N409GV,
68.12,-165.999,38638f46,A80522,313,5600,191,,C208,N616BA,1734490828,OTZ,,8E571,8E,0,-448,BRG571,BRG
65.078,-165.623,38639e2d,A759A8,168,9500,160,,C208,N573BA,1734490849,SHH,OME,8E884,8E,0,0,BRG884,BRG
61.325,-164.853,38639079,AAF26A,288,2075,181,,C208,N804TH,1734490851,BET,,,,0,0,N804TH,
64.103,-162.164,38639697,A7E8BF,107,22000,422,,B737,N609AS,1734490850,OME,ANC,AS155,AS,0,0,ASA155,ASA
67.096,-163.062,3863992d,AB9DAB,312,6625,181,,C208,N848BA,1734490850,OTZ,,8E572,8E,0,0,BRG572,BRG
66.892,-162.601,38639e96,ADE199,70,0,1,,C208,N994BA,1734490777,OTZ,,8E663,8E,1,0,BRG663,BRG
61.45,-162.5,3863529e,A6A645,154,1200,90,,C207,N5277J,1734490818,KSM,,,,0,0,N5277J,
66.839,-162.114,386397cd,A4CA73,104,5625,162,,C408,N408BA,1734490851,OTZ,WLK,8E1065,8E,0,0,BRG1065,BRG
62.637,-160.25,38639c36,AAE22E,193,4500,110,,C207,N800DF,1734490838,KGX,,,,0,0,N800DF,
65.56,-152.4,38638739,A78FFA,166,37000,453,,B738,N587AS,1734490850,BRW,ANC,AS50,AS,0,0,ASA50,ASA
62.715,-152.994,38639309,A871D4,320,34725,433,,E75L,N643QX,1734490850,ANC,OTZ,AS2100,AS,0,1024,QXE2100,ASA
64.805,-155.077,3863994f,AA8349,86,23000,278,,PC12,N777CQ,1734490850,,,,,0,0,N777CQ,VTS
62.523,-152.344,38638ce0,ADECF8,319,28000,269,,PC12,N997DJ,1734490850,ANC,OTZ,,,0,-64,N997DJ,
64.686,-146.301,38637941,AE6C14,44,7000,172,,C130,170272,1734490851,EDF,,,,0,128,CRUSH03,
62.302,-151.111,38638759,AE5C9C,27,1550,181,,C30J,15-5829,1734490763,EDF,,,,0,-896,,RCH
61.504,-150.54,38638f80,AE64AB,305,925,102,,H60,19-21080,1734490850,FRN,,,,0,0,ICY88,
61.222,-150.043,38637c16,71BE20,317,1975,179,,B744,HL7620,1734490850,ANC,ORD,OZ242,OZ,0,2880,AAR242,AAR
66.166,-150.02,38638a04,AAC721,184,25000,340,,DH8D,N794CP,1734490847,UUK,ANC,,,0,0,CON352,CON
61.345,-149.988,38637c29,A50BC5,355,2625,97,,C172,N424PE,1734490850,MRI,,,,0,0,N424PE,
61.227,-149.894,3863976d,ADA01C,317,1300,83,,C172,N97705,1734490851,MRI,WWA,,,0,960,N97705,
61.265,-149.635,3863999d,A19D7B,110,13150,161,,BE20,N203DH,1734490850,ANC,CDV,,,0,2048,N203DH,
61.418,-149.618,38637fe8,ABAA0A,176,3300,130,,PA34,N8502V,1734490850,MRI,,,,0,-768,N8502V,
61.433,-149.5,386398da,AC990B,43,800,70,,C172,N9100H,1734490818,PAQ,,,,0,-128,N9100H,
64.843,-148.059,3863039d,AA2E27,125,2750,152,,C208,N755RV,1734490850,FAI,,,,0,-640,N755RV,
64.81,-147.88,38638e16,A973C2,295,0,0,,PC12,N708RE,1734490840,GAL,FAI,5V5073,5V,1,0,N708RE,VTS
64.848,-147.642,38639d7e,AE5A1E,241,1275,98,,H47,17-08227,1734490851,FBK,,,,0,0,URSA30,
64.836,-147.636,38639f2a,AE5A1D,89,750,81,,H47,17-08226,1734490850,FBK,,,,0,-576,URSA77,
64.819,-147.603,386399b0,AE6C81,268,1275,103,,H60,21-21202,1734490850,FBK,,,,0,-320,BOREAL4,
64.673,-147.537,386392d7,AE74B3,185,1400,84,,H60,22-21231,1734490851,FBK,,R21231,R2,0,-448,R21231,
65.941,-147.101,38636e6a,A08570,203,12700,160,,C208,N1323R,1734490838,BTI,,,,0,-256,N1323R,WRF
64.495,-147.052,38638cb8,A54D23,147,5425,103,,C172,N4401L,1734490850,FAI,,,,0,-320,N4401L,
61.342,-139.186,3862ddfa,ABB325,270,32000,479,,B748,N853GT,1734490850,CVG,NRT,PO751,PO,0,0,PAC751,DHK
63.278,-135.414,38638cce,C03820,1,13500,262,,AT43,C-FVGP,1734490851,YXY,,4N103,4N,0,-1344,ANT103,ANT
63.082,-123.613,3862ff86,71C046,271,32000,452,,B77L,HL8046,1734490829,YYZ,ICN,KE8284,KE,0,0,KAL8284,KAL
62.192,-111.672,3861d603,4BA94F,222,34000,479,,B77W,TC-JJO,1734490850,IST,YVR,TK75,TK,0,0,THY75D,THY
64.391,-110.466,38637fc4,,224,22000,311,,AT45,,1734490850,,,,,0,0,AT45,
64.88,-109.161,38637fb5,,48,25000,247,,BE20,,1734490850,,,,,0,0,BE20,
63.314,-93.38,386398c0,,310,14000,234,,AT43,,1734490851,,,,,0,0,AT43,
63.483,-90.879,38634e27,,207,18850,314,,BE20,,1734490851,,,,,0,-1280,BE20,
62.834,-88.63,386340b6,3C66C3,62,39000,516,,A359,D-AIVC,1734490851,YVR,MUC,LH477,LH,0,192,DLH477,DLH
61.272,-86.279,38630ed4,3C6711,56,37000,522,,A359,D-AIXQ,1734490853,SEA,MUC,LH489,LH,0,0,DLH489,DLH
62.819,-81.588,38630ebc,3C64F3,75,35000,480,,A343,D-AIGS,1734490852,YVR,FRA,LH493,LH,0,0,DLH493,DLH
61.723,-72.5,386314ad,407FAC,69,41000,501,,B38M,G-TUOB,1734490853,PAE,LGW,,,0,0,TOM950P,
64.517,-70.354,386304ff,4CC277,66,39000,498,,B752,TF-FIK,1734490853,PDX,KEF,FI664,FI,0,0,ICE664,ICE
62.634,-68.988,386399be,C00E8C,193,30050,361,,B734,C-FFNF,1734490853,YFB,,5T5064,5T,0,1792,AKT5064,AKT
62.278,-65.062,3862d627,4BB145,66,33000,534,,B77W,TC-LJE,1734490852,SFO,IST,TK290,TK,0,0,THY4MS,THY
64.844,-64.063,38630621,39CF09,70,39000,538,,A359,F-HTYJ,1734490849,SEA,CDG,AF367,AF,0,0,AFR367,AFR
65.689,-63.982,3863058a,4CC576,77,35000,501,,B38M,TF-ICI,1734490852,YVR,KEF,FI696,FI,0,0,ICE50G,ICE
62.967,-49.036,3862e171,408092,92,40975,536,,B78X,G-ZBLH,1734490852,SEA,LHR,BA52,BA,0,0,BAW4EA,BAW
64.691,-45.99,3862de5b,39CF0A,102,39000,544,,A359,F-HTYK,1734490852,YVR,CDG,AF375,AF,0,0,AFR375J,AFR
64.647,-45.54,3862eec4,39CF10,102,40000,538,,A359,F-HTYQ,1734490853,DEN,CDG,AF631,AF,0,0,AFR631,AFR
61.948,-40.756,38632bed,C01755,81,34000,562,,B77W,C-FIVS,1734490849,YUL,FRA,AC844,AC,0,0,ACA844,ACA
62.938,-31.573,3863074e,4CC52F,68,37000,479,,B39M,TF-ICC,1734490853,YYZ,KEF,FI5402,FI,0,64,ICE5402,ICE
62.644,-15.732,38639050,AC4816,118,28000,372,,CRJ2,N8903A,1734490854,KEF,PRG,,,0,64,N8903A,
62.09,-4.589,3862f773,3C5824,90,37000,502,,CL60,D-AFAD,1734490850,BGR,OSL,IFA1410,IF,0,-128,IFA1410,IFA
63.792,20.284,38637e4e,4ACAC4,36,0,10,,PC24,SE-RVD,1734490856,ARN,UME,,,1,0,SWE03W,SWE
62.528,25.89,386269e8,781579,253,38000,422,,A333,B-303Z,1734490855,PEK,MAN,HU753,HU,0,0,CHH753,CHH
61.574,27.664,38622e24,781783,240,38000,464,,B789,B-20D1,1734490855,PVG,BRU,HO1659,HO,0,-64,DKH1659,DKH
61.33,41.68,38632698,151E67,257,32000,442,,B738,RA-73319,1734490855,KEJ,LED,N4318,N4,0,0,NWS318,NWS
63.185,36.359,38623bb5,7818A8,259,38000,454,,B789,B-20EC,1734490856,PVG,MAN,HO1661,HO,0,0,DKH1661,DKH
64.601,40.694,38639bfc,151FF1,95,0,23,,A321,RA-73713,1734490855,ARH,SVO,SU1335,SU,1,0,AFL1335,AFL
63.131,52.28,38636c45,155BDE,54,33000,434,,SU95,RA-89054,1734490855,VKO,,4G9675,4G,0,0,GZP9675,GZP
67.938,52.681,3862d03c,8015A7,331,32025,424,,B77W,VT-AER,1734490848,DEL,ORD,AI127,AI,0,0,AIC127,AIC
66.995,54.244,3862b258,8015A5,328,34000,437,,B77W,VT-AEM,1734490855,BOM,JFK,AI119,AI,0,0,AIC119,AIC
66.335,55.085,3862d940,800C3E,333,32000,433,,B77W,VT-ALX,1734490855,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
61.727,56.522,386284dc,781FC3,274,32000,474,,B77L,B-223T,1734490856,PEK,MXP,CAO3123,CA,0,0,CAO3123,CAO
63.084,58.987,3862c20a,80153C,335,34000,469,,B77L,VT-AEF,1734490856,BOM,EWR,AI191,AI,0,0,AIC191,AIC
61.533,60.314,386278d5,78168F,277,35975,467,,B789,B-20AA,1734490856,CAN,BEG,CZ667,CZ,0,-64,CSN667,CSN
66.232,64.658,38634572,151FE0,64,22075,442,,A320,RA-73696,1734490857,DME,SLY,YC32,YC,0,-2432,LLM32,LLM
63.705,66.216,38638662,151FDE,3,32950,452,,A320,RA-73694,1734490857,TJM,SLY,YC10,YC,0,0,LLM10,LLM
61.311,64.694,38638de6,151F17,273,36000,406,,B738,RA-73495,1734490856,SGC,VKO,UT248,UT,0,0,UTA248,UTA
61.678,94.52,386238db,8004E0,208,33996,445,,B77W,VT-ALR,1734490854,YVR,DEL,AI186,AI,0,0,AIC186,AIC
62.265,121.405,386343c9,151FC4,268,36000,427,,B738,RA-73668,1734490857,PKC,OVB,S75250,S7,0,64,SBI5250,SBI
61.937,147.495,38637ac4,151DC4,317,36000,519,,A359,RA-73156,1734490856,PKC,SVO,SU1731,SU,0,0,AFL1731,AFL
63.967,166.635,38623f65,781A1F,243,38000,478,,B77L,B-220E,1734490859,LAX,PVG,CK222,CK,0,0,CKK222,CKK
