latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
79.645,-120.224,3844d198,89644C,188,35384,496,,B77W,A6-EPW,1733675234,DXB,SEA,EK229,EK,0,0,UAE229,UAE
69.491,-123.989,3844e89b,89655F,180,38004,514,,A388,A6-EVS,1733675241,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
68.948,-122.241,3844f1cb,06A2B8,184,32308,505,,B77W,A7-BET,1733675244,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
73.183,-121.433,3844ef77,896475,183,38004,506,,A388,A6-EUK,1733675241,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
68.906,-80.888,384561c0,3A5400,259,38004,475,,B789,F-OVAA,1733675241,CDG,SEA,TN57,TN,0,0,THT57,THT
69.969,-61.568,3845525d,3C66C2,266,39000,475,,A359,D-AIVB,1733675244,MUC,SEA,LH488,LH,0,64,DLH488,DLH
70.586,-46.585,38457a35,3C66C4,281,38000,465,,A359,D-AIVD,1733675242,MUC,YVR,LH476,LH,0,64,DLH476,DLH
70.018,-40.169,38459140,478D42,287,37004,459,,A333,LN-RKR,1733675241,CPH,SFO,SK935,SK,0,0,SAS935,SAS
69.543,18.826,3845a2ba,406014,12,3475,130,,A320,G-EZTJ,1733675246,BRS,TOS,U22957,U2,0,-1216,EZY2957,EZY
69.794,18.879,384617ef,47945C,281,6250,212,,B738,LN-NII,1733675246,TOS,OSL,DY383,DY,0,3840,NOZ383,NOZ
69.662,18.905,3845db03,47878D,11,100,140,,B738,LN-DYX,1733675245,OSL,TOS,DY374,DY,0,-832,NOZ374,NOZ
69.679,18.909,3845dbe6,4AC9EC,284,0,0,,A20N,SE-ROL,1733675230,OSL,TOS,SK4422,SK,1,0,SAS4422,SAS
69.676,18.909,384609ed,47809F,289,0,0,,DH8C,LN-WFO,1733675246,EVE,TOS,WF885,WF,1,0,WIF1QE,WIF
69.68,18.91,384626a0,47808D,286,0,0,,DH8A,LN-WIE,1733675178,TOS,,,,1,0,,WIF
69.677,18.91,3846111a,478099,188,0,9,,DH8A,LN-WIR,1733675246,TOS,ANX,WF867,WF,1,0,WIF9VM,WIF
69.68,18.911,384624b0,478E27,286,0,0,,E290,LN-WEA,1733675246,TOS,BGO,WF627,WF,1,0,WIF7LZ,WIF
70.681,23.677,38462487,47A5FF,241,0,1,,A169,LN-OXJ,1733675247,HFT,,ALI3,AL,1,0,ALI03,ALI
69.134,178.362,38451432,8004DF,106,35000,461,,B77W,VT-ALQ,1733675249,DEL,YVR,,,0,0,AIC185D,AIC
62.402,-172.248,3845736c,841520,53,35000,539,,A35K,JA05WJ,1733675250,HND,JFK,JL4,JL,0,0,JAL4,JAL
61.275,-154.578,3845fbb5,A84343,268,38000,428,,B748,N631UP,1733675252,ANC,NRT,5X110,5X,0,0,UPS110,UPS
62.09,-154.573,38455fbf,A05626,90,35000,529,,B78X,N12003,1733675251,HND,ORD,UA882,UA,0,0,UAL882,UAL
62.999,-145.973,38455195,AABD7F,87,33000,558,,B772,N791UA,1733675252,HND,EWR,UA130,UA,0,0,UAL130,UAL
64.298,-146.189,38461205,A5EC61,122,21200,440,,B739,N481AS,1733675250,FAI,SEA,AS236,AS,0,1792,ASA236,ASA
64.67,-147.968,38462203,,195,7700,133,,BE20,,1733675250,,,,,0,1408,BE20,
65.605,-149.932,3845ee2b,A4D51D,353,20050,315,,C130,N410LC,1733675252,ANC,,L2410,L2,0,-128,LYC410,LYC
61.367,-149.189,3845f3dc,71C251,92,17550,420,,B77L,HL8251,1733675252,ANC,ORD,KE9231,KE,0,2048,KAL9231,KAL
63.506,-143.585,38459dc1,A6A1B4,305,38000,382,,B738,N5261A,1733675253,PDX,FAI,SY3021,SY,0,0,SCX3021,
61.332,-141.406,38454f64,C023BB,88,33000,549,,B77W,C-FNNU,1733675252,NRT,YYZ,AC10,AC,0,-64,ACA10,ACA
67.527,-135.016,38454b52,86E4B8,102,39000,521,,B789,JA867J,1733675249,NRT,BOS,JL8,JL,0,-64,JAL8,JAL
66.057,-132.28,38456c04,A3CD0F,286,40000,451,,B744,N344KD,1733675251,ORD,NRT,KD4870,KD,0,0,WGN4870,WGN
62.514,-124.182,38453a6a,AA9300,102,35000,523,,B772,N78009,1733675250,NRT,EWR,UA78,UA,0,0,UAL78,UAL
65.963,-122.89,3844ea88,06A122,183,38000,515,,A35K,A7-ANF,1733675252,DOH,LAX,QR739,QR,0,-64,QTR8J,QTR
66.804,-122.686,3844ed69,06A12A,184,38000,514,,A35K,A7-ANN,1733675252,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
67.356,-108.19,3845eebf,C05E0B,31,20975,294,,AT72,C-GJPY,1733675251,YZF,,SUT7181,SU,0,-64,SUT7181,SUT
62.214,-99.744,38451533,78129F,136,36975,522,,B789,B-1342,1733675251,PEK,YYZ,HU7975,HU,0,0,CHH7975,CHH
62.208,-96.483,38454730,A4D483,235,38000,454,,A339,N410DZ,1733675251,AMS,SEA,DL143,DL,0,0,DAL143,DAL
62.475,-95.629,38454892,A4F239,236,38000,453,,A339,N418DX,1733675251,CDG,SEA,DL81,DL,0,64,DAL81,DAL
63.64,-93.348,38455059,39CF0D,238,40000,474,,A359,F-HTYN,1733675252,CDG,YVR,AF374,AF,0,0,AFR374G,AFR
61.494,-93.289,3845e508,C071FE,29,21000,246,,AT75,C-GREJ,1733675251,YTH,,MO488,MO,0,0,CAV488,CAV
64.291,-92.417,384554cf,485342,234,38000,483,,B789,PH-BHH,1733675251,AMS,PDX,KL615,KL,0,-64,KLM615,KLM
63.11,-91.359,384551e4,3965A0,236,34000,474,,B77W,F-GZNA,1733675252,CDG,SFO,AF84,AF,0,0,AFR84J,AFR
63.169,-90.579,38461de9,C02436,66,5000,261,,AT75,C-FNSN,1733675251,YRT,,BF502,BF,0,0,BF502,
61.655,-86.648,38454a9d,AB0A9D,236,36000,480,,A333,N810NW,1733675251,CDG,SLC,DL221,DL,0,0,DAL221,DAL
65.297,-81.748,38455293,3C64C6,253,36000,475,,A343,D-AIFF,1733675249,FRA,YVR,LH492,LH,0,0,DLH492,DLH
64.602,-77.459,3845656c,ABB3BE,242,38000,470,,A332,N853NW,1733675249,LHR,SLC,DL51,DL,0,0,DAL51,DAL
64.02,-71.7,38461584,C06030,277,22025,264,,AT43,C-GKLB,1733675252,YFB,YTE,5T852,5T,0,0,AKT852,AKT
67.053,-62.148,38457e1e,4073CE,272,36975,488,,B789,G-VBEL,1733675251,LHR,SFO,VS19,VS,0,0,VIR19Z,VIR
64.074,-61.901,38456ab3,3C6563,261,38000,467,,A333,D-AIKC,1733675254,FRA,LAS,4Y11,4Y,0,0,OCN11,OCN
67.969,-61.888,38457fd0,485B45,265,36000,484,,B78X,PH-BKF,1733675251,AMS,YYC,KL677,KL,0,0,KLM677,KLM
