latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
81.237,-163.301,384ce9ab,78926B,267,36000,452,,A35K,B-LXR,1733886365,ORD,HKG,CX807,CX,0,0,CPA807,CPA
80.461,88.234,384c6c85,789230,87,37004,477,,A35K,B-LXJ,1733886374,YYZ,HKG,CX805,CX,0,0,CPA805,CPA
80.724,105.608,384c9998,78023D,87,33000,469,,B77W,B-KPQ,1733886372,JFK,HKG,CX831,CX,0,0,CPA831,CPA
69.959,-172.614,384cc66d,781A1F,248,30000,444,,B77L,B-220E,1733886374,ORD,PVG,CK228,CK,0,0,CKK228,CKK
71.237,-156.902,384dbae3,A0AFCA,204,1725,112,,C208,N143WA,1733886377,BRW,SCC,,,0,640,N143WA,WRF
71.211,-156.815,384d7654,A53C82,33,1625,146,,C208,N4365U,1733886377,BRW,,,,0,-384,N4365U,WRF
70.783,-152.35,384d6e97,A11B2C,89,1300,100,,P68,N170WL,1733886362,SCC,,WWF170,WW,0,0,WWF170,
69.852,-148.666,384db815,A7F9F4,185,12425,356,,B737,N613AS,1733886377,SCC,ANC,AS87,AS,0,1408,ASA87,ASA
68.536,-76.993,384d386e,3C64EE,65,35000,481,,A343,D-AIGN,1733886379,YVR,FRA,LH493,LH,0,0,DLH493,DLH
70.012,-49.536,384d0678,485B42,85,37000,509,,B78X,PH-BKA,1733886379,PDX,AMS,KL616,KL,0,0,KLM616,KLM
69.927,-37.104,384d2fa5,7805A9,27,31000,533,,B77L,B-2073,1733886381,JFK,CAN,CSG2546,CS,0,0,CSG2546,CSG
72.808,-17.899,384c3965,86DCA2,150,40975,496,,B788,JA840J,1733886381,HND,LHR,JL41,JL,0,0,JAL41,JAL
69.685,18.914,384d929d,48C5EB,275,0,0,,AT75,SP-SPL,1733886325,BOO,TOS,P8494,P8,1,0,SRN494,SRN
70.426,47.684,384c7a3e,800584,315,32000,443,,B77W,VT-ALU,1733886383,DEL,IAD,AI103,AI,0,0,AIC103,AIC
68.997,78.958,384d5606,151ED3,257,36000,419,,A20N,RA-73427,1733886382,YKS,DME,S73008,S7,0,0,SBI3008,SBI
70.831,85.66,384d6174,151D9D,274,36000,421,,B738,RA-73117,1733886385,YKS,SVO,SU1751,SU,0,0,AFL1751,
61.406,-164.671,384daf41,AD4304,293,2325,195,,C208,N9536P,1733886387,BET,,,,0,-64,GUN36P,
65.033,-164.659,384da4e3,A37221,213,6500,150,,C208,N321BA,1733886384,OTZ,DRG,8E605,8E,0,0,BRG605,BRG
64.403,-164.602,384db72c,A81DBC,107,16600,320,,B737,N622AS,1733886387,OME,ANC,AS155,AS,0,3328,ASA155,ASA
61.3,-163.583,384d4c4d,ADC50D,89,1900,60,,C207,N9869M,1733886360,AKI,,,,0,0,N9869M,
61.874,-162.585,384db1b9,A4DA79,340,5350,205,,PA31,N4112D,1733886387,BET,,,,0,0,N4112D,
66.603,-162.093,384db7dc,ADE199,147,7925,137,,C208,N994BA,1733886387,OTZ,,8E632,8E,0,0,BRG632,BRG
66.863,-162.017,384db9d3,AB9DAB,96,3925,158,,C208,N848BA,1733886387,OTZ,,8E2632,8E,0,-64,BRG2632,BRG
66.765,-161.447,384dab7b,AD3C2F,105,3925,149,,C208,N952BA,1733886387,OTZ,,8E2652,8E,0,-64,BRG2652,BRG
